video_ID,episode_path,fps,duration in frames,width,height,source,signer,text
10000512,./videos_1_avi/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_04:09:25.000_04:31:57.500_signer14.avi,30,40576,382,434,3,14,./whisperx/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_04:09:25.000_04:31:57.500_signer14.json
10000513,./videos_1_avi/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_04:32:03.500_04:52:00.250_signer07.avi,30,35904,382,434,3,7,./whisperx/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_04:32:03.500_04:52:00.250_signer07.json
10000514,./videos_1_avi/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_04:52:02.250_05:13:20.250_signer14.avi,30,38340,382,434,3,14,./whisperx/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_04:52:02.250_05:13:20.250_signer14.json
10000515,./videos_1_avi/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_05:13:25.250_05:31:52.500_signer07.avi,30,33219,382,434,3,7,./whisperx/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_05:13:25.250_05:31:52.500_signer07.json
10000516,./videos_1_avi/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_05:31:55.250_05:53:37.250_signer14.avi,30,39060,382,434,3,14,./whisperx/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_05:31:55.250_05:53:37.250_signer14.json
10000517,./videos_1_avi/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_05:53:41.000_06:00:52.000_signer07.avi,30,12930,382,434,3,7,./whisperx/3_2019_08_Agosto_20-08_cit_25_-_2019-08-20_SENADO_audio_05:53:41.000_06:00:52.000_signer07.json
10000518,./videos_1_avi/3_2019_12_Diciembre_2019-12-04_SENADO_cit_32_audio_00:11:55.000_00:16:56.000_signer17.avi,30,9031,334,390,3,17,./whisperx/3_2019_12_Diciembre_2019-12-04_SENADO_cit_32_audio_00:11:55.000_00:16:56.000_signer17.json
10000519,./videos_1_avi/3_2019_12_Diciembre_2019-12-04_SENADO_cit_33_audio_00:07:58.750_00:28:19.250_signer17.avi,30,36615,372,390,3,17,./whisperx/3_2019_12_Diciembre_2019-12-04_SENADO_cit_33_audio_00:07:58.750_00:28:19.250_signer17.json
10000520,./videos_1_avi/3_2019_12_Diciembre_2019-12-04_SENADO_cit_33_audio_00:28:22.000_02:05:32.250_signer14.avi,30,174908,372,390,3,14,./whisperx/3_2019_12_Diciembre_2019-12-04_SENADO_cit_33_audio_00:28:22.000_02:05:32.250_signer14.json
10000521,./videos_1_avi/3_2019_12_Diciembre_2019-12-04_SENADO_cit_33_audio_02:06:05.000_02:07:51.000_signer14.avi,30,3180,372,390,3,14,./whisperx/3_2019_12_Diciembre_2019-12-04_SENADO_cit_33_audio_02:06:05.000_02:07:51.000_signer14.json
10000522,./videos_1_avi/3_2019_12_Diciembre_2019-12-10_SENADO_cit_34_audio_00:11:26.250_03:04:05.500_signer14.avi,30,310778,394,408,3,14,./whisperx/3_2019_12_Diciembre_2019-12-10_SENADO_cit_34_audio_00:11:26.250_03:04:05.500_signer14.json
10000523,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_00:19:45.500_00:55:02.000_signer17.avi,30,63495,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_00:19:45.500_00:55:02.000_signer17.json
10000524,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_00:55:04.750_01:29:24.000_signer07.avi,30,61779,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_00:55:04.750_01:29:24.000_signer07.json
10000525,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_01:29:27.000_01:51:29.750_signer17.avi,30,39683,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_01:29:27.000_01:51:29.750_signer17.json
10000526,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_01:51:32.750_02:11:10.750_signer07.avi,30,35341,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_01:51:32.750_02:11:10.750_signer07.json
10000527,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_02:11:14.000_02:32:35.750_signer17.avi,30,38454,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_02:11:14.000_02:32:35.750_signer17.json
10000528,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_02:32:39.000_02:53:51.000_signer07.avi,30,38160,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_02:32:39.000_02:53:51.000_signer07.json
10000529,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_02:53:54.750_03:13:51.000_signer17.avi,30,35888,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_02:53:54.750_03:13:51.000_signer17.json
10000530,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_03:13:53.750_03:31:55.250_signer07.avi,30,32446,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_03:13:53.750_03:31:55.250_signer07.json
10000531,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_03:31:58.750_03:54:18.500_signer17.avi,30,40194,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_03:31:58.750_03:54:18.500_signer17.json
10000532,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_03:54:23.500_04:14:07.750_signer07.avi,30,35528,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_03:54:23.500_04:14:07.750_signer07.json
10000533,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_04:14:11.000_04:35:29.500_signer17.avi,30,38356,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_04:14:11.000_04:35:29.500_signer17.json
10000534,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_04:35:36.250_05:00:13.250_signer07.avi,30,44311,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_04:35:36.250_05:00:13.250_signer07.json
10000535,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_05:00:17.250_05:25:16.250_signer17.avi,30,44970,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_05:00:17.250_05:25:16.250_signer17.json
10000536,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_05:25:19.500_05:48:51.000_signer07.avi,30,42346,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_05:25:19.500_05:48:51.000_signer07.json
10000537,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_05:48:54.000_06:15:03.250_signer17.avi,30,47078,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_05:48:54.000_06:15:03.250_signer17.json
10000538,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_06:15:06.250_06:29:48.500_signer07.avi,30,26468,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_06:15:06.250_06:29:48.500_signer07.json
10000539,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_06:29:53.250_06:51:27.000_signer17.avi,30,38813,380,428,3,17,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_06:29:53.250_06:51:27.000_signer17.json
10000540,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_06:51:30.500_07:10:56.750_signer07.avi,30,34988,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_06:51:30.500_07:10:56.750_signer07.json
10000541,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_07:10:59.250_07:33:54.750_signer18.avi,30,41266,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_07:10:59.250_07:33:54.750_signer18.json
10000542,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_07:33:58.000_07:51:32.250_signer07.avi,30,31629,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_07:33:58.000_07:51:32.250_signer07.json
10000543,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_07:51:35.500_08:12:37.500_signer18.avi,30,37861,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_07:51:35.500_08:12:37.500_signer18.json
10000544,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_08:12:40.000_08:31:36.000_signer07.avi,30,34081,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_08:12:40.000_08:31:36.000_signer07.json
10000545,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_08:31:39.500_08:53:51.000_signer18.avi,30,39945,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_08:31:39.500_08:53:51.000_signer18.json
10000546,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_08:53:54.000_09:12:30.500_signer07.avi,30,33495,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_08:53:54.000_09:12:30.500_signer07.json
10000547,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_09:12:33.500_09:21:55.500_signer18.avi,30,16860,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_1_audio_09:12:33.500_09:21:55.500_signer18.json
10000548,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_00:27:00.000_00:38:08.500_signer18.avi,30,20056,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_00:27:00.000_00:38:08.500_signer18.json
10000549,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_00:38:11.250_00:57:53.750_signer07.avi,30,35476,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_00:38:11.250_00:57:53.750_signer07.json
10000550,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_00:57:57.000_01:19:27.500_signer18.avi,30,38716,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_00:57:57.000_01:19:27.500_signer18.json
10000551,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_01:19:30.500_01:38:21.250_signer07.avi,30,33923,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_01:19:30.500_01:38:21.250_signer07.json
10000552,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_01:38:23.250_01:57:51.500_signer18.avi,30,35049,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_01:38:23.250_01:57:51.500_signer18.json
10000553,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_01:57:54.000_02:18:03.000_signer07.avi,30,36271,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_01:57:54.000_02:18:03.000_signer07.json
10000554,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_02:18:05.750_02:38:00.750_signer18.avi,30,35851,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_02:18:05.750_02:38:00.750_signer18.json
10000555,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_02:38:03.500_02:57:38.500_signer07.avi,30,35250,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_02:38:03.500_02:57:38.500_signer07.json
10000556,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_02:57:41.500_03:19:27.500_signer18.avi,30,39181,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_02:57:41.500_03:19:27.500_signer18.json
10000557,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_03:19:31.000_03:38:45.000_signer07.avi,30,34621,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_03:19:31.000_03:38:45.000_signer07.json
10000558,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_03:38:49.000_03:59:34.000_signer18.avi,30,37351,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_03:38:49.000_03:59:34.000_signer18.json
10000559,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_03:59:38.000_04:21:13.250_signer07.avi,30,38859,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_03:59:38.000_04:21:13.250_signer07.json
10000560,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_04:21:15.750_04:40:34.500_signer18.avi,30,34763,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_04:21:15.750_04:40:34.500_signer18.json
10000561,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_04:40:37.250_04:59:56.750_signer07.avi,30,34786,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_04:40:37.250_04:59:56.750_signer07.json
10000562,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:00:00.500_05:20:53.000_signer18.avi,30,37576,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:00:00.500_05:20:53.000_signer18.json
10000563,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:20:55.750_05:40:55.500_signer07.avi,30,35994,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:20:55.750_05:40:55.500_signer07.json
10000564,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:40:58.250_05:58:52.500_signer18.avi,30,32228,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:40:58.250_05:58:52.500_signer18.json
10000565,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:58:55.250_06:20:11.250_signer07.avi,30,38281,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_05:58:55.250_06:20:11.250_signer07.json
10000566,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_06:20:14.250_06:38:35.750_signer18.avi,30,33046,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_06:20:14.250_06:38:35.750_signer18.json
10000567,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_06:38:39.250_06:52:00.250_signer07.avi,30,24030,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_06:38:39.250_06:52:00.250_signer07.json
10000568,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_06:52:03.250_07:08:00.500_signer18.avi,30,28719,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_06:52:03.250_07:08:00.500_signer18.json
10000569,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_07:08:03.000_07:22:58.750_signer07.avi,30,26874,380,428,3,7,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_07:08:03.000_07:22:58.750_signer07.json
10000570,./videos_1_avi/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_07:23:01.750_07:29:11.000_signer18.avi,30,11079,380,428,3,18,./whisperx/3_2020_06_Junio_05-06_cit_16_-_2020-06-05_SENADO_cit_16_parte_2_audio_07:23:01.750_07:29:11.000_signer18.json
